Beer,Review,similarity_score
Green,may biased consumed drinking th haze would rate slightly better version harpoon ipa flavor solid disappointing compared juice bomb th built name would say aligns w wcipa flavor profile,0.0
Green,julius green th favorite superb need work,0.0
Green,canned get lot citrus pithy juicy underripe nectarine peach usually stiff bitterness style finish almost wcipaish nature good stuff,0.0
Green,beer main location charlton first asked server west coast ipa green clearly comment server beer also like new england ipas reason negative review beer ill say harsh tongue overwhelmed appreciation taste may dont know got carbonation wrong batch got distinct unpleasant tingling feeling tongue dunno see beer highly rated ive similar sensation ipas time time perhaps particular hop cause tongue react way maybe particular batch maybe im right everyone else wrong lol,0.0
Green,poured spiegeual ipa glass canned dec th classic frothy rich forming fine tall four three finger big head small bubble cream white tellow like shine top island like retention pale orange solid body hint shine maybe yellow hue creamy sensing aroma mild touch light herb pine citrus oil excellent hop forward presentation creamy hinting vanilla maybe even biscuity malt note make real good bakery dessert like quality quite nice nose palate really wonderful big hinting touch cream vanilla mixing herbal sage big touch green earth supportive real rich malt backbone excellent young green hop angle doesnt come biting painful finish impressive thing chewy pastry like sweet malt mixing touch icing sugar building mint get menthol like hot perfect building intensity excellent malt surprising presentation slow come fruition time also really well crafted ipa doesnt real distinct nose flavor first rate world class,0.07484811885651202
Haze,l hazy opaque straw yellow creamy white head stick around bit leaving behind ton lacing peach pineapple papaya along piney hop juicy fruit gum follows nose peach papaya pineapple juicy fruit intermixed well relatively soft piney hop floral note decent amount malt tie thing together f full bodied moderate carbonation creamy pillowy soft truly great neipa treehouse really style nailed,0.0
Haze,oz sandwich location taste smell transcendent cannot believe mellow palate considering abv incredible,0.0
Haze,beer dozen time throughout year still delicious nothing like smaller batch brew monson really miss day,0.0
Haze,first glance beer doesnt appear going decent let alone good yellow almost hint green extra hazy ipa life name nose first indication something miss tropical fruit orange peach shine subtle floral scent drink beef taste one delivers citrus tropical lead way give way slight bitter hop smooth mouthfeel make easy drinker enjoyed beyond abv,0.0
Haze,surely rocked boat first released ten year ago widely available coupled every brewery country trying hand ne haze would appear luster faded thats bullshit delicious thick creamy opaque juice heavy lacing enough flavor get fix without drinking puree glad finally get chance try wont last time,0.0
Haze,beautiful golden haze nice white foam top nose bit mute still fruit taste great nice fruit punch light bitterness balance slight sweetness mouthfeel nice velvety overly carbonated overall great neipa even id love try fresher canned,0.0
Haze,imho better beer julious green well cousin top ten neipa perfect balance taste feel,0.0
Haze,pretty freaking decent probably fantastic draft bit harsh aftertaste,0.0
Cable Car Kriek,ml bottle release poured stemless wine glass enjoyed reviewed tasting journal beer pours nice salmon pink color amber ruby hue nice clarity fizzy offwhite head retention lacing aroma nice tart cherry oak citrus vanilla quite floral soft grain lot funk mineral water flavor great funky oak bright cherry juice vinous grape citrus wildflower berry fruit vanilla mineral water mouthfeel good coating crisp tart tangy lighter medium body lively dry finish verdict really nice kriek style wild lost abbey cherry star expressed well bright delicate tart great depth cherry nice barrel character,0.09656090991705356
Cable Car Kriek,og murky pale red appearance loose bubbly light light pink fast fleeting head nose palate bold jammy cherry cherry skin slight funk oak tastefully tart moderate body carbonation creamy mouthfeel held amazingly well,0.0
Cable Car Kriek,vintage review next landmark review got hand seemingly rare yet highly rated cable car kriek havent anything lost abbey quite time either exactly review ago apparently im excited try legendary kriek let pop open find pours cloudy reddish orange pinkish white bubble quickly fade nothing obviously leaf lacing fruit forward tart nose much funk thats fine im picking aroma sour cherry apple cider vinegar sharp oak lemon zest crackery malt jammy blackberry lime zest light red wine taste much brighter im bit funk present still nothing crazy front end sip im tasting sour cherry cherry pit lemon juice crackery malt almond lime zest brown sugar sharp oak apple skin light leather swallow brings note sour cherry dry oak jammy blackberry lemon juice tannic red wine crackery malt almond light brown sugar medium body pair moderate carbonation resulting sharp beer finish bone dry refreshing one awesome absolutely worth seeking like krieks,0.0
Cable Car Kriek,vintage ruby red body surprisingly little carbonation head whatsoever aroma pretty standard kriek cherry pie lemon hay bit vinegar little funk bit unusual flavor acetic also semisweet predominant note cherry apple cider vinegar feel slippery bit flat due low carbonation overall think one beer made wave upon release idea belgian lambics still relatively unknown u broader access best belgium offering state doesnt quite hold especially given price point ml would buy happy opportunity,0.0
Cable Car Kriek,,0.0
Cable Car Kriek,vintage gorgeous ruby red pour agitated bubble carbonation poured glass settle flat nose still distinctly cable car noticeable yet restrained funk lemony citrus cherry add brightness fresh fruity addition time lot oak brett come forefront palate sour noticeably acidic surprisingly low carbonation definitely hoping cut tart cherry acid overall never overwhelming tannin cherry work really well overall profile stated sure much carb lost since never high felt needed said drink bright refreshing restrained tannin,0.0
Doppelganger,oz dated golden orange pond murk three finger variegated white head full lacing curtain surface cap nothing floating hanging bottom grapefruit sour pineapple peach aroma pine grapefruit apricot tangerine flavor soft full mouthfeel bitter aftertaste lurking keep thing interesting good stubborn carbonation everything love alter ego little hop kick,0.0
