Beer,Review,similarity_score
KBS,hard believ ive miss rate classic long goe oz bottl date within month consumpt perfect pint glass engin oil brown color thick brown tan head slow fade leav clumpi lace thin cap nose sweet malt dark chocol littl coffe dark fruit raspberri pepperi spice tast maltcoffe chocol forward dri bitter hop end wrap thing balanc toward dri bitter hoppi end spectrum mouth thick would expect still moder viscou alcohol well mask one sneak overal im sure id rate world class look back breakfast stout note see similar recept one still good definit recommend,0.2715627232967842
KBS,coloss victori beer bulldoz pioneer qualiti creativ pillar class massiv sourc pridecred founder beer end night might liter find skip drink tomorrow heavi beer dont hesit split oz four way richhhhh abv fruit whiski chalki sooti flinti vibe almost metal pleasant caramel toffe scent effus glass cold f hard pour gave cm thick mocha head bad abv settl bubbl island cinnamon rim beer succul roasti suppl huge carbon style size massiv mani dimens quaffabl cold temp get flavor sweeter thicker warm somehow tho lol leatheri faint char baker chocol insan choco malt rich whisper vanilla spice huge coffe espresso ton barrel somehow balanc layer masterpiec yum,0.05123155195785601
KBS,overr mani irish dri stout better strong flavour disappoint beer expect lot drinkabl struggl way,0.0
KBS,like beer great deal havent awhil rememb thoroughli enjoy brew right age balanc dark coffeechocol flavor malt hidden alcohol definit top stout ive time,0.11785113019775795
KBS,standard imo favorit beer style check box great imperi stout thick dark tan head aroma satisfi take effort pull nose away glass bc know parti await tastebud one delici beer ive ever period style dessert bottl would drink everi day everi meal dont bc liver would hate,0.07647191129018727
KBS,excel flavor deserv high rate,0.0
KBS,booziest stout ive ever ive plenti higher abv nice complex browni vanilla note solid especi impress breakfast stout better much cheaper must amaz first came today fall behind,0.0
Bourbon County Brand Stout,version came flat abv label came love ounc brown bottl entir content temporarili resid insid clear glass liter mug tan head result pour last cours black coffe brown there plenti smell nose get hit alcohol tannin roast malt pretti close order tast complex there bit coffe dark chocol refer come style alcohol tannin still domin that disappoint someon doesnt appreci stout tast like shot bourbon even case good bourbon doesnt tast badli expect bottl decent chanc age yet tast like hasnt there anticip meld flavor creat good nuanc disappoint doesnt mean bad least case mean except one lastli there glass lace bodi good,0.09044312632922694
Bourbon County Brand Stout,note process move rate beer site rate consolid one place review exact copi origin rateb review pint fl oz bottl tri last year vintag rate vintag separ tri although except tast note alcohol content cant say much differ vintag appar alway big boozi beer extrem sweet enjoy immens find syrupi sweet becom littl overpow time finish beer basic liquid candi adult vintag aug abv aroma big boozi note soy sauc vanilla alcohol slight smoke underton appear pour opaqu black weak dark tan head dissip quickli grant drink almost year bottl date given label say develop bottl year would expect bodi life head lace almost nonexist tast sweet huge flavor dark fruit eg raisin caramel hint vanilla smoke back end mouthfeel thick bodi creami smooth textur carbon averag finish medium sweet overal realli like beer almost sweet tast even though alcohol content le realli detect differ vintag would prefer one le sweet smoki least someth offset sweet vintag sep abv aroma big note soy sauc vanilla alcohol slight smoke underton appear pour opaqu black weak dark tan head dissip quickli tast sweet flavor dark fruit eg raisin caramel hint smoke back end mouthfeel thick bodi creami smooth textur carbon averag finish medium sweet overal realli like beer almost sweet tast compar vintag one seem even le smoki flavor didnt much begin would prefer one le sweet smoki vintag aug aroma big note soy sauc caramel brown sugar alcohol dark fruit eg raisin appear pour opaqu black weak dark tan head dissip quickli tast sweet flavor dark fruit caramel hint smoke back end palat thick bodi creami smooth textur carbon averag finish short sweet overal realli like beer almost sweet tast would prefer littl le sweet pinch smoki fantast beer cant wait tri vintag see compar,0.3752059740708774
Bourbon County Brand Stout,bottl exp date august enjoy get past soy sauc tri imagin sort bourbon liquid chocol actual enjoy smooth thick rich like drink liquid chocol whiskey ok mayb much definit wine like qualiti percent abv realli pack punch pretti mellow hot whatsoev flavor realli stick around see go well smoke brisket good bark good sipper excel flavor profil sip,0.13608276348795437
Bourbon County Brand Stout,final cross histor great brew list vintag abv drink jun serv cool brandi snifter appear dark brown bottl virtual black glass thick oili look small half finger deep tan head pour fizzl away nothing within minut tini littl foami collar left behind smell huge plethora aroma come nose immedi leather mola bourbon treacl burnt brown sugar fudgey chocol back dark fruit like prune fig also vanilla present throughout subdu big thing sheer number aroma well play togeth tast bitter boozi upfront vanilla accent everyth mola trhen transit sweet slightli toast brown sugar back bitter roast malt dark chocol mola mixtur finish soft toffe leather get mix earthi booz present well disguis proof beer drink intens booz pretti akin imperi stout smooth tast kind fade away eventu coupl sip boozi linger remind strength depth varieti flavor impress mouthfeel thick chewi littl prickl carbon tri shine realli full bodi gentl warm heat back throat overal probabl best stout ive ever chanc enjoy live bill hype im stoke vintag enjoy well much worth price one special occas brew,0.22314240099168053
Bourbon County Brand Stout,almost wine absolut perfect,0.0
Bourbon County Brand Stout,version bottl year old appear pour complet dark black color moder black head fade aroma strong aroma bourbon mix chocol dark malt flavor strong rich flavor bourbon upfront littl hot fade chocol complex dark malt flaovr includ bread strudel mapl syrup caramel toffe smooth sweet bourbon end feel heavierbodi averag lower carbon rich sweet show bourbon bit hot overal heavi bourbon expect evolv complex malt flavor chocol caramel toffe mapl syrup le carbon expect drink heavi sweet bit hot show booz bit im sort get hang appreci bba stout one differ level palat still quit prime im sure worldclass beer im get lot bourbon booz sweet good big sipper rate,0.38404768632128433
Bourbon County Brand Stout,far best stout ever cross lip beat kb beat cb beat narwhal beat ten fidyjust tri,0.0
Bourbon County Brand Stout,age addit year dark color darker head vanish quickli strong sweet bourbon aroma flavor hint caramel chocol,0.420084025208403
Parabola,magnific mistim key click away coffe shop live band play best despit audienc clap vibe want get creativ go rich coffe caramel brown sugar mapl syrup barrel age stout beat unfortun lack complex keep perfect densiti give wonder albeit short finish,0.0
Parabola,vintag,0.0
Parabola,edit fireston walker parabola great integr flavor age process elijah craig yearold barrel pour deep eboni dark brown head swiftli transit subtl lace aroma blend vanilla mola bourbon underton tast dark chocol roast malt balanc bourbon warmth note dark fruit coffe boozi finish linger hint oak mola mouthfeel smooth moder carbon syrupi mouthfeel nice complex smooth drinkabl get better age,0.26490647141300877
Parabola,edit fireston walker knock park one blanton barrel weller barrel cannot possibl go wrong two heavi hitter buffalo trace fwb put collabor buffalo trace front box bottl would imposs find would immedi gone collect im happi abl get hand share friend huge buffalo trace fan beer live hype expect name buffalo trace drop smooth boozi pack layer flavor like bourbon share home store away wine collector item,0.0
Parabola,vintag ive parabola first time rate found pay attent normal first thing struck pour bottl surpris amber hue almost dr pepper vibe glass super deep brown expect littl bit light come around edg much way head given abv age came surpris aroma doesnt burst glass close wonder vanilla milk chocol faint oak present combin creat nice smell beer tast much le sweet nose im greet strong roast malt lend nice bitter well balanc chocol note faint fig note midpal barrel alcohol show finish overal excel nofril beer,0.16903085094570336
